t_mono,changed,ch0,ch1,ch2,ch3,ch4,ch5,ch6
479502,1,-0.717978,0.0150651,0.993465,-2.24299,0.519042,2.4605,0.651271
479502,1,-0.717985,0.0150677,0.993464,-2.24299,0.519045,2.4605,0.651269
479502,1,-0.717975,0.0150702,0.993463,-2.24299,0.519045,2.4605,0.651275
479502,1,-0.717983,0.0150685,0.993463,-2.24299,0.519045,2.46051,0.651274
479502,1,-0.717982,0.015066,0.993465,-2.24299,0.519044,2.46051,0.651273
479502,1,-0.717982,0.0150696,0.993463,-2.24299,0.519043,2.4605,0.651271
479502,1,-0.717982,0.0150676,0.993459,-2.24299,0.519045,2.4605,0.651271
479502,1,-0.717982,0.0150696,0.993462,-2.24299,0.519045,2.4605,0.651268
479502,1,-0.717978,0.0150663,0.993461,-2.24299,0.519043,2.46051,0.651275
479502,1,-0.717984,0.0150675,0.993464,-2.24299,0.519045,2.4605,0.651271
479502,1,-0.717983,0.0150666,0.993464,-2.24299,0.519045,2.4605,0.651267
479502,1,-0.717984,0.0150679,0.993467,-2.24299,0.519043,2.4605,0.651272
479502,1,-0.717984,0.0150642,0.993461,-2.24299,0.519044,2.4605,0.651266
479502,1,-0.717982,0.0150658,0.993462,-2.24299,0.519041,2.4605,0.651264
479502,1,-0.717984,0.0150686,0.993462,-2.24299,0.519044,2.46051,0.651275
479502,1,-0.71798,0.0150641,0.993464,-2.24299,0.519044,2.4605,0.651266
479502,1,-0.717982,0.0150667,0.993465,-2.24299,0.519041,2.46051,0.651271
479502,1,-0.717978,0.0150678,0.993463,-2.24299,0.519043,2.4605,0.65127
479502,1,-0.71798,0.0150675,0.993467,-2.24299,0.519044,2.4605,0.651272
479503,1,-0.717985,0.0150702,0.993468,-2.24299,0.519044,2.46051,0.651263
479503,1,-0.71798,0.0150736,0.993463,-2.24299,0.51904,2.4605,0.651272
479503,1,-0.71798,0.0150679,0.993463,-2.243,0.519043,2.46051,0.65127
479503,1,-0.717982,0.0150675,0.993461,-2.24299,0.519046,2.4605,0.651271
479503,1,-0.717982,0.0150716,0.993465,-2.24299,0.519044,2.4605,0.651271
479503,1,-0.717982,0.0150659,0.993464,-2.24298,0.519044,2.46051,0.651272
479503,1,-0.717981,0.0150679,0.993463,-2.24299,0.519044,2.4605,0.65127
479503,1,-0.71798,0.015065,0.993461,-2.24299,0.51904,2.46051,0.651269
479503,1,-0.71798,0.0150662,0.993463,-2.24299,0.519045,2.46051,0.651271
479503,1,-0.717978,0.0150658,0.993463,-2.24299,0.519044,2.46051,0.651274
479503,1,-0.717982,0.015066,0.993461,-2.24299,0.519044,2.4605,0.65127
479503,1,-0.717978,0.0150667,0.993463,-2.24299,0.519043,2.4605,0.651266
479503,1,-0.71798,0.0150682,0.993464,-2.24299,0.519044,2.4605,0.651273
479503,1,-0.71798,0.0150705,0.993459,-2.24299,0.519047,2.46051,0.651272
479503,1,-0.717982,0.0150679,0.993463,-2.24299,0.519046,2.4605,0.651269
479503,1,-0.717982,0.015064,0.993464,-2.24299,0.519041,2.4605,0.651273
479503,1,-0.717985,0.015066,0.993463,-2.24299,0.519043,2.4605,0.651271
479503,1,-0.717982,0.0150675,0.993462,-2.24299,0.519044,2.4605,0.651274
479503,1,-0.717983,0.0150697,0.993462,-2.24298,0.51904,2.46051,0.65127
479503,1,-0.717982,0.0150676,0.993463,-2.24299,0.519041,2.46051,0.651272
479503,1,-0.717982,0.015068,0.993461,-2.24299,0.519045,2.4605,0.651272
479503,1,-0.71798,0.0150677,0.993462,-2.24299,0.519038,2.46051,0.651268
479503,1,-0.717984,0.0150703,0.993461,-2.24299,0.519045,2.46051,0.651273
479503,1,-0.717982,0.0150637,0.993464,-2.24299,0.519046,2.4605,0.651265
479503,1,-0.717983,0.0150704,0.993461,-2.24299,0.519042,2.4605,0.651272
479503,1,-0.71798,0.0150702,0.993462,-2.24299,0.519042,2.4605,0.65126
479503,1,-0.717979,0.0150648,0.993467,-2.24299,0.519044,2.4605,0.651263
479503,1,-0.71798,0.0150659,0.993464,-2.24299,0.519039,2.4605,0.651266
479503,1,-0.71798,0.0150664,0.993465,-2.24299,0.519045,2.46051,0.651264
479503,1,-0.71798,0.0150621,0.993465,-2.24299,0.519047,2.46051,0.651265
479503,1,-0.71798,0.0150686,0.993463,-2.24299,0.519045,2.4605,0.651269
479503,1,-0.717983,0.0150675,0.993458,-2.24299,0.519045,2.4605,0.65127
479503,1,-0.71798,0.0150641,0.993463,-2.24299,0.519044,2.4605,0.651265
479503,1,-0.717985,0.0150661,0.993463,-2.24299,0.519043,2.4605,0.651272
479503,1,-0.717982,0.015068,0.993465,-2.24299,0.519045,2.46051,0.651266
479503,1,-0.717982,0.0150657,0.993462,-2.24299,0.519044,2.4605,0.651267
479503,1,-0.71798,0.0150658,0.993463,-2.24299,0.519044,2.4605,0.651266
479503,1,-0.717984,0.0150682,0.993464,-2.24299,0.519043,2.46051,0.651265
479503,1,-0.717985,0.0150696,0.993462,-2.24299,0.51904,2.46051,0.65127
479503,1,-0.71798,0.0150696,0.993464,-2.24299,0.519045,2.4605,0.651267
479503,1,-0.71798,0.0150678,0.993463,-2.24299,0.519046,2.4605,0.651269
479503,1,-0.717982,0.0150696,0.993464,-2.24299,0.51904,2.4605,0.651263
479503,1,-0.71798,0.0150719,0.993464,-2.24299,0.519046,2.46051,0.651265
479503,1,-0.717982,0.0150696,0.993464,-2.24299,0.519042,2.46051,0.651269
479503,1,-0.717982,0.0150658,0.993465,-2.24299,0.51904,2.4605,0.651268
479503,1,-0.717978,0.0150695,0.993465,-2.24299,0.519045,2.4605,0.65127
479503,1,-0.717982,0.0150695,0.993463,-2.24299,0.519041,2.4605,0.651266
479503,1,-0.717982,0.0150675,0.993464,-2.24299,0.519044,2.46051,0.651269
479503,1,-0.717982,0.0150675,0.993466,-2.24299,0.519044,2.46051,0.651268
479503,1,-0.717982,0.0150699,0.993465,-2.24299,0.519045,2.46051,0.651263
479503,1,-0.717984,0.0150697,0.993464,-2.24299,0.519044,2.4605,0.651268
479503,1,-0.717984,0.0150682,0.993468,-2.24299,0.519045,2.46051,0.651269
479503,1,-0.71798,0.0150641,0.993459,-2.24299,0.51904,2.4605,0.651271
479503,1,-0.71798,0.0150715,0.993459,-2.24299,0.519043,2.4605,0.651265
479503,1,-0.717978,0.0150685,0.993463,-2.24299,0.519045,2.4605,0.651274
479503,1,-0.71798,0.0150676,0.993465,-2.24299,0.519044,2.4605,0.651267
479503,1,-0.71798,0.0150675,0.993463,-2.24299,0.519044,2.46051,0.651271
479503,1,-0.717982,0.0150687,0.993463,-2.24299,0.519045,2.4605,0.651265
479503,1,-0.71798,0.0150658,0.993464,-2.24299,0.51904,2.4605,0.651268
479503,1,-0.717981,0.0150675,0.993466,-2.24299,0.519047,2.4605,0.651269
479503,1,-0.71798,0.0150684,0.993461,-2.24299,0.519044,2.4605,0.65127
479503,1,-0.717981,0.0150695,0.993466,-2.24299,0.519045,2.4605,0.651272
479503,1,-0.717984,0.0150643,0.993464,-2.24299,0.51904,2.4605,0.651271
479503,1,-0.71798,0.0150658,0.993463,-2.24299,0.519043,2.4605,0.651271
479503,1,-0.717984,0.0150703,0.993465,-2.24299,0.519043,2.4605,0.651268
479503,1,-0.717982,0.0150674,0.99346,-2.24299,0.519045,2.4605,0.651264
479503,1,-0.717983,0.0150719,0.993465,-2.24299,0.519042,2.46051,0.651268
479503,1,-0.71798,0.0150696,0.993462,-2.24299,0.51904,2.46051,0.651264
479503,1,-0.71798,0.0150695,0.993467,-2.24299,0.519041,2.46051,0.651268
479503,1,-0.717981,0.0150697,0.993465,-2.24299,0.519044,2.46051,0.651269
479503,1,-0.717978,0.0150694,0.993461,-2.24299,0.519045,2.4605,0.651266
479503,1,-0.717983,0.0150658,0.993464,-2.24299,0.519041,2.4605,0.651267
479503,1,-0.717982,0.0150682,0.993465,-2.24299,0.519043,2.4605,0.651266
479503,1,-0.717982,0.0150696,0.993465,-2.24299,0.519042,2.4605,0.651269
479503,1,-0.71798,0.0150696,0.993465,-2.24299,0.519045,2.4605,0.651269
479503,1,-0.71798,0.0150681,0.993463,-2.24299,0.519042,2.4605,0.651269
479503,1,-0.717976,0.0150658,0.993463,-2.24299,0.519043,2.4605,0.651266
479503,1,-0.71798,0.0150658,0.993464,-2.24299,0.519044,2.4605,0.65126
479503,1,-0.71798,0.0150716,0.993465,-2.24299,0.519044,2.46051,0.651268
479503,1,-0.717978,0.0150675,0.993465,-2.24299,0.519044,2.4605,0.651264
479503,1,-0.71798,0.0150677,0.993466,-2.24299,0.519041,2.4605,0.651263
479503,1,-0.717982,0.0150643,0.993459,-2.24299,0.519044,2.4605,0.651265
479503,1,-0.71798,0.0150697,0.993463,-2.24299,0.519044,2.4605,0.651265
479503,1,-0.717984,0.0150696,0.993465,-2.24299,0.519043,2.4605,0.65127
479503,1,-0.717981,0.0150706,0.993465,-2.24299,0.519045,2.46051,0.651263
479503,1,-0.71798,0.0150697,0.993462,-2.24299,0.519041,2.4605,0.651264
479503,1,-0.717984,0.0150658,0.993468,-2.24299,0.519045,2.46051,0.651263
479503,1,-0.717984,0.0150696,0.993466,-2.24299,0.519043,2.4605,0.651267
479503,1,-0.717982,0.0150704,0.99346,-2.24299,0.519044,2.46051,0.651263
479503,1,-0.717984,0.0150677,0.993459,-2.24299,0.519045,2.46051,0.651267
479503,1,-0.717976,0.0150702,0.993461,-2.24299,0.519047,2.46051,0.651265
479503,1,-0.71798,0.0150682,0.993465,-2.24299,0.519045,2.46051,0.651267
479503,1,-0.717982,0.0150677,0.993462,-2.24299,0.519042,2.4605,0.651267
479503,1,-0.717981,0.0150678,0.993465,-2.24299,0.519039,2.4605,0.651267
479503,1,-0.717982,0.0150712,0.993462,-2.24299,0.519039,2.46051,0.65127
479503,1,-0.717979,0.0150675,0.993462,-2.24299,0.519044,2.46051,0.651266
479503,1,-0.717982,0.0150698,0.993462,-2.24299,0.519047,2.46051,0.651262
479503,1,-0.71798,0.0150675,0.993463,-2.24299,0.51904,2.4605,0.651263
479503,1,-0.717982,0.0150665,0.993463,-2.24299,0.519044,2.4605,0.651266
479503,1,-0.717982,0.0150703,0.993463,-2.24299,0.519045,2.46051,0.651269
479503,1,-0.717982,0.0150675,0.993463,-2.24299,0.519044,2.46051,0.651263
479503,1,-0.717982,0.0150658,0.993465,-2.24299,0.519045,2.4605,0.651261
479503,1,-0.717984,0.0150658,0.993461,-2.24299,0.519041,2.4605,0.651263
479503,1,-0.71798,0.0150709,0.993461,-2.24299,0.519042,2.46051,0.651268
479503,1,-0.717982,0.0150696,0.993462,-2.24299,0.519044,2.46051,0.651269
479503,1,-0.71798,0.0150719,0.993469,-2.24299,0.519045,2.4605,0.651267
479503,1,-0.71798,0.0150696,0.993461,-2.24299,0.519044,2.46051,0.651272
479503,1,-0.717984,0.0150726,0.993463,-2.24299,0.519045,2.4605,0.651266
479503,1,-0.717982,0.0150678,0.993462,-2.24299,0.519043,2.4605,0.65127
479503,1,-0.717982,0.0150703,0.993462,-2.24299,0.519043,2.46051,0.651264
479503,1,-0.717985,0.0150678,0.993461,-2.24299,0.519043,2.46051,0.651265
479503,1,-0.71798,0.0150663,0.993465,-2.24299,0.519041,2.46051,0.651271
479503,1,-0.71798,0.0150695,0.993463,-2.24299,0.519041,2.46051,0.651266
479503,1,-0.717982,0.0150682,0.993464,-2.24299,0.519044,2.4605,0.651267
479503,1,-0.717979,0.0150696,0.993464,-2.24299,0.519045,2.46051,0.651268
479503,1,-0.717982,0.0150695,0.993463,-2.24299,0.519044,2.4605,0.651264
479503,1,-0.717984,0.0150695,0.993463,-2.24299,0.519041,2.4605,0.651265
479503,1,-0.717982,0.0150658,0.993463,-2.24299,0.519046,2.4605,0.651271
479503,1,-0.717979,0.0150696,0.993464,-2.24299,0.519043,2.4605,0.651269
479503,1,-0.717984,0.0150658,0.993461,-2.24299,0.519042,2.4605,0.65127
479503,1,-0.717978,0.015065,0.99346,-2.24299,0.519049,2.4605,0.65127
479503,1,-0.71798,0.0150696,0.993468,-2.24299,0.519045,2.4605,0.651264
479503,1,-0.717984,0.0150686,0.993461,-2.24299,0.519045,2.4605,0.65127
479503,1,-0.71798,0.0150681,0.993463,-2.24299,0.519039,2.46051,0.651264
479503,1,-0.717982,0.0150696,0.993465,-2.24299,0.519044,2.4605,0.651269
479503,1,-0.717978,0.0150688,0.993466,-2.24299,0.519043,2.4605,0.651262
479503,1,-0.71798,0.0150679,0.993461,-2.24299,0.519044,2.46051,0.651271
479503,1,-0.71798,0.015066,0.993465,-2.24299,0.519045,2.46051,0.651262
479503,1,-0.717978,0.0150677,0.993468,-2.24299,0.519043,2.46051,0.651261
479503,1,-0.717984,0.0150675,0.993464,-2.24299,0.519045,2.4605,0.651264
479503,1,-0.71798,0.0150703,0.993462,-2.24299,0.519043,2.4605,0.651262
479503,1,-0.717978,0.0150722,0.993466,-2.24299,0.519047,2.46051,0.651262
479503,1,-0.717976,0.0150677,0.993462,-2.24299,0.519047,2.4605,0.651264
479503,1,-0.717984,0.015066,0.993459,-2.24299,0.519044,2.4605,0.651266
479503,1,-0.717987,0.0150702,0.993464,-2.243,0.519043,2.4605,0.651265
479503,1,-0.717984,0.0150719,0.993461,-2.24299,0.519044,2.4605,0.651264
479503,1,-0.717984,0.0150702,0.993464,-2.24299,0.519045,2.4605,0.651266
479503,1,-0.717984,0.0150678,0.993461,-2.24299,0.519046,2.4605,0.651263
479503,1,-0.717982,0.01507,0.993458,-2.24299,0.519045,2.46051,0.651264
479503,1,-0.717978,0.0150682,0.993462,-2.24299,0.519043,2.46051,0.65127
479503,1,-0.717982,0.0150684,0.993463,-2.24299,0.519044,2.4605,0.651265
479503,1,-0.717981,0.015066,0.993467,-2.24299,0.519044,2.46051,0.65127
479503,1,-0.717978,0.0150682,0.993463,-2.24299,0.519041,2.4605,0.651264
479503,1,-0.717982,0.0150719,0.993462,-2.24299,0.519042,2.46051,0.651266
479503,1,-0.717976,0.0150697,0.993465,-2.24299,0.519044,2.46051,0.651262
479503,1,-0.71798,0.0150665,0.993461,-2.24299,0.519041,2.4605,0.651268
479503,1,-0.717982,0.0150643,0.993467,-2.24299,0.51904,2.4605,0.651271
479503,1,-0.717982,0.0150697,0.993464,-2.24299,0.519045,2.46051,0.651265
479503,1,-0.717982,0.0150641,0.993461,-2.24299,0.519045,2.46051,0.651264
479503,1,-0.717982,0.0150658,0.993465,-2.24299,0.519043,2.46051,0.651269
479503,1,-0.71798,0.0150734,0.993461,-2.24299,0.51904,2.4605,0.651265
479503,1,-0.717982,0.0150697,0.993466,-2.24299,0.519044,2.46051,0.651268
479503,1,-0.717985,0.0150677,0.993465,-2.24299,0.519042,2.4605,0.651269
479503,1,-0.717978,0.0150678,0.993465,-2.24299,0.519041,2.4605,0.651267
479503,1,-0.717984,0.0150695,0.993461,-2.24299,0.519043,2.46051,0.651266
479503,1,-0.717975,0.0150684,0.993463,-2.24299,0.519045,2.4605,0.651269
479503,1,-0.717984,0.0150675,0.993461,-2.24299,0.519045,2.4605,0.651263
479503,1,-0.717982,0.0150658,0.993463,-2.24299,0.519041,2.46051,0.651268
479503,1,-0.717978,0.0150682,0.993466,-2.24299,0.519043,2.4605,0.651265
479503,1,-0.717984,0.0150643,0.993463,-2.24298,0.519044,2.46051,0.651269
479503,1,-0.717982,0.0150679,0.993464,-2.24299,0.519043,2.4605,0.651264
479503,1,-0.71798,0.015066,0.993465,-2.24299,0.519045,2.46051,0.651267
479503,1,-0.717981,0.015066,0.993466,-2.243,0.519045,2.4605,0.651265
479503,1,-0.717981,0.0150676,0.99346,-2.24299,0.519045,2.4605,0.65127
479503,1,-0.717985,0.0150689,0.993463,-2.24299,0.519043,2.4605,0.651266
479503,1,-0.717982,0.0150717,0.993464,-2.24299,0.51904,2.46051,0.651267
479503,1,-0.717982,0.0150698,0.993461,-2.24299,0.519045,2.46051,0.65127
479503,1,-0.717982,0.0150675,0.993462,-2.24299,0.519045,2.4605,0.651268
479503,1,-0.717984,0.0150682,0.993463,-2.24299,0.519045,2.4605,0.651269
479503,1,-0.717984,0.0150712,0.993465,-2.24299,0.519044,2.46051,0.651262
479503,1,-0.71798,0.015066,0.993463,-2.24299,0.519043,2.46051,0.651264
479503,1,-0.717983,0.0150704,0.993468,-2.24298,0.519046,2.4605,0.651263
479503,1,-0.71798,0.0150676,0.993468,-2.24299,0.519042,2.46051,0.651266
479503,1,-0.717982,0.0150682,0.993463,-2.24299,0.519043,2.4605,0.651257
479503,1,-0.717983,0.0150702,0.993462,-2.24299,0.519044,2.46051,0.651266
479503,1,-0.717981,0.0150683,0.993465,-2.24299,0.519044,2.4605,0.651264
479503,1,-0.71798,0.0150697,0.993463,-2.24299,0.519045,2.46051,0.651262
479503,1,-0.717976,0.0150665,0.99346,-2.24299,0.519044,2.4605,0.651262
479503,1,-0.717979,0.0150659,0.993465,-2.24299,0.51904,2.4605,0.651267
479503,1,-0.717982,0.0150697,0.993461,-2.24299,0.51904,2.4605,0.651264
479503,1,-0.717982,0.0150679,0.993466,-2.24299,0.519045,2.46051,0.651258
479503,1,-0.717984,0.0150675,0.993463,-2.24299,0.519043,2.46051,0.651267
479503,1,-0.717978,0.0150665,0.993461,-2.24299,0.519048,2.4605,0.651267
479503,1,-0.717981,0.0150675,0.993463,-2.24299,0.519045,2.4605,0.651262
479503,1,-0.71798,0.0150678,0.993464,-2.24299,0.519044,2.4605,0.651268
479503,1,-0.71798,0.0150675,0.993464,-2.24299,0.519042,2.46051,0.651269
479503,1,-0.717982,0.015068,0.993463,-2.24299,0.519044,2.4605,0.651266
479503,1,-0.717979,0.0150675,0.993462,-2.24299,0.519041,2.4605,0.651262
479503,1,-0.71798,0.0150679,0.993465,-2.24298,0.519041,2.4605,0.651263
479503,1,-0.717984,0.0150683,0.993461,-2.24299,0.519041,2.4605,0.651267
479503,1,-0.717984,0.0150682,0.993464,-2.24299,0.519042,2.4605,0.651265
479503,1,-0.71798,0.0150689,0.993463,-2.24299,0.519042,2.46051,0.65126
479503,1,-0.717982,0.0150676,0.993463,-2.24299,0.519045,2.4605,0.651268
479503,1,-0.717978,0.015066,0.993461,-2.24299,0.51904,2.46051,0.651263
479503,1,-0.717982,0.0150657,0.993465,-2.24299,0.519045,2.4605,0.651265
479503,1,-0.717982,0.0150643,0.993461,-2.24299,0.519043,2.4605,0.651263
479503,1,-0.71798,0.0150648,0.993464,-2.24299,0.519046,2.4605,0.651266
479503,1,-0.717981,0.0150677,0.993463,-2.24299,0.519046,2.4605,0.651264
479503,1,-0.717982,0.0150702,0.993464,-2.24299,0.519045,2.46051,0.651262
479503,1,-0.71798,0.0150679,0.993465,-2.24299,0.519043,2.4605,0.651262
479504,1,-0.71798,0.01507,0.993464,-2.24299,0.519043,2.4605,0.651262
479504,1,-0.717984,0.0150713,0.993465,-2.24299,0.519043,2.46051,0.651262
479504,1,-0.717978,0.0150667,0.993465,-2.24299,0.519045,2.4605,0.651263
479504,1,-0.717982,0.0150659,0.993461,-2.24299,0.519043,2.4605,0.651263
479504,1,-0.71798,0.0150716,0.993465,-2.24299,0.519042,2.4605,0.651265
479504,1,-0.717983,0.0150683,0.993462,-2.24299,0.519043,2.46051,0.651257
479504,1,-0.717982,0.0150716,0.993465,-2.24299,0.519045,2.4605,0.651265
479504,1,-0.717982,0.0150685,0.993465,-2.24299,0.519043,2.4605,0.651264
479504,1,-0.717982,0.0150704,0.993468,-2.24299,0.519046,2.4605,0.651266
479504,1,-0.717984,0.0150684,0.993465,-2.24299,0.51904,2.4605,0.651265
479504,1,-0.71798,0.0150659,0.993463,-2.24299,0.519045,2.4605,0.651264
479504,1,-0.71798,0.0150659,0.993466,-2.24299,0.519045,2.46051,0.651264
479504,1,-0.717982,0.0150658,0.993464,-2.24299,0.519045,2.4605,0.651262
479504,1,-0.717982,0.0150641,0.993461,-2.24299,0.519045,2.4605,0.651268
479504,1,-0.717982,0.0150641,0.99346,-2.24299,0.519044,2.46051,0.651265
479504,1,-0.71798,0.0150658,0.993465,-2.24299,0.519046,2.4605,0.651266
479504,1,-0.717984,0.0150682,0.993464,-2.24299,0.519042,2.4605,0.651263
479504,1,-0.717982,0.0150698,0.993459,-2.24298,0.519043,2.4605,0.651269
479504,1,-0.717983,0.0150696,0.993468,-2.24299,0.519044,2.4605,0.651266
479504,1,-0.717984,0.0150686,0.993463,-2.24299,0.519044,2.4605,0.651265
479504,1,-0.717982,0.0150697,0.993461,-2.24299,0.519042,2.46051,0.651262
479504,1,-0.717983,0.015066,0.993461,-2.24299,0.519043,2.4605,0.651269
479504,1,-0.717978,0.0150675,0.993465,-2.24299,0.519043,2.4605,0.651263
479504,1,-0.717982,0.0150643,0.993463,-2.24299,0.519043,2.4605,0.651267
479504,1,-0.717982,0.0150657,0.993461,-2.24299,0.519045,2.46051,0.651265
479504,1,-0.717982,0.0150676,0.993464,-2.24299,0.51904,2.4605,0.651264
479504,1,-0.717982,0.0150698,0.99346,-2.24299,0.519043,2.46051,0.651266
479504,1,-0.717982,0.0150682,0.993464,-2.24299,0.519045,2.46051,0.651265
479504,1,-0.71798,0.0150666,0.993463,-2.24299,0.519042,2.4605,0.651262
479504,1,-0.717985,0.0150678,0.993458,-2.24299,0.519042,2.4605,0.65126
479504,1,-0.717982,0.0150665,0.993465,-2.24299,0.519045,2.4605,0.651259
479504,1,-0.717982,0.015066,0.993463,-2.24299,0.51904,2.4605,0.651262
479504,1,-0.71798,0.0150678,0.993465,-2.24299,0.519045,2.46051,0.651263
479504,1,-0.717984,0.015066,0.993459,-2.24299,0.519044,2.46051,0.651263
479504,1,-0.717982,0.0150695,0.993463,-2.24299,0.519045,2.4605,0.651263
479504,1,-0.717984,0.0150675,0.993465,-2.24299,0.519044,2.4605,0.651267
479504,1,-0.717984,0.0150679,0.993465,-2.24299,0.519043,2.46051,0.651265
479504,1,-0.717982,0.0150703,0.993461,-2.24299,0.519045,2.4605,0.651265
479504,1,-0.71798,0.0150669,0.993462,-2.24299,0.519045,2.4605,0.651261
479504,1,-0.71798,0.0150682,0.993463,-2.24299,0.519042,2.46051,0.651267
479504,1,-0.717982,0.0150682,0.993464,-2.24299,0.519042,2.4605,0.651258
479504,1,-0.717981,0.0150677,0.993461,-2.24299,0.519045,2.4605,0.651264
479504,1,-0.717983,0.0150676,0.993467,-2.24299,0.519047,2.4605,0.651263
479504,1,-0.717982,0.0150675,0.993464,-2.24299,0.519046,2.4605,0.651262
479504,1,-0.717984,0.0150681,0.993463,-2.24299,0.519041,2.46051,0.651264
479504,1,-0.717981,0.015066,0.993462,-2.24299,0.519044,2.46051,0.651264
479504,1,-0.717983,0.0150703,0.993464,-2.24298,0.519045,2.4605,0.651262
479504,1,-0.717982,0.0150703,0.993464,-2.24299,0.519044,2.4605,0.651262
479504,1,-0.71798,0.0150704,0.993462,-2.24299,0.519042,2.4605,0.651262
479504,1,-0.717982,0.0150699,0.993462,-2.24299,0.519045,2.4605,0.651264
479504,1,-0.717982,0.0150695,0.993464,-2.24299,0.519045,2.4605,0.651262
479504,1,-0.717982,0.0150695,0.993465,-2.24299,0.519045,2.46051,0.651265
479504,1,-0.717982,0.0150682,0.993465,-2.24299,0.519046,2.4605,0.651258
479504,1,-0.71798,0.0150686,0.993463,-2.24299,0.519045,2.46051,0.651267
479504,1,-0.71798,0.0150676,0.993459,-2.24299,0.519045,2.4605,0.651257
479504,1,-0.717982,0.0150661,0.99346,-2.24299,0.519042,2.4605,0.651266
479504,1,-0.717978,0.0150677,0.99346,-2.24299,0.519042,2.46051,0.651262
479504,1,-0.717982,0.015066,0.993463,-2.24299,0.519045,2.4605,0.651263
479504,1,-0.717983,0.0150706,0.993461,-2.24299,0.519045,2.46051,0.651264
479504,1,-0.717982,0.0150702,0.993463,-2.24299,0.519042,2.4605,0.651261
479504,1,-0.717982,0.0150648,0.993463,-2.24299,0.51904,2.46051,0.651259
479504,1,-0.717985,0.0150703,0.993466,-2.24299,0.519044,2.46051,0.65126
479504,1,-0.717982,0.0150677,0.993464,-2.24299,0.51904,2.46051,0.651259
479504,1,-0.71798,0.0150675,0.993461,-2.24299,0.519043,2.46051,0.651267
479504,1,-0.717982,0.0150659,0.993465,-2.24299,0.519045,2.4605,0.651261
479504,1,-0.71798,0.0150688,0.993464,-2.24299,0.519039,2.46051,0.651264
479504,1,-0.717982,0.0150658,0.993466,-2.24299,0.519043,2.4605,0.65126
479504,1,-0.71798,0.0150675,0.993465,-2.24299,0.519038,2.4605,0.651267
479504,1,-0.71798,0.0150658,0.993463,-2.24299,0.519045,2.4605,0.651258
479504,1,-0.717982,0.0150703,0.993461,-2.24299,0.519045,2.4605,0.651266
479504,1,-0.717982,0.0150668,0.993463,-2.24299,0.519039,2.46051,0.651263
479504,1,-0.717984,0.0150675,0.993465,-2.24299,0.519044,2.4605,0.651267
479504,1,-0.717982,0.0150662,0.993465,-2.24299,0.519045,2.4605,0.651265
479504,1,-0.717982,0.0150695,0.993461,-2.24299,0.519048,2.46051,0.651266
479504,1,-0.717982,0.0150686,0.993464,-2.24299,0.519042,2.4605,0.651265
479504,1,-0.717978,0.0150659,0.993464,-2.24299,0.51904,2.46051,0.651268
479504,1,-0.717982,0.0150674,0.993465,-2.24299,0.519043,2.4605,0.651266
479504,1,-0.717982,0.0150643,0.993463,-2.24299,0.519046,2.4605,0.651262
479504,1,-0.71798,0.0150683,0.993462,-2.24299,0.519048,2.4605,0.651265
479504,1,-0.717982,0.0150676,0.993465,-2.24299,0.519044,2.4605,0.651264
479504,1,-0.71798,0.0150704,0.993461,-2.24299,0.519041,2.4605,0.651263
479504,1,-0.717985,0.0150675,0.993464,-2.24299,0.51904,2.4605,0.651263
479504,1,-0.71798,0.0150672,0.993464,-2.24299,0.519041,2.46051,0.65126
